word,count
allows u,20
also achieves,20
although existing,20
amodal,20
appealing,20
application including,20
approach struggle,20
bound,20
bypass,20
camera pose estimation,20
challenge paper,20
cifar-10,20
coarse-grained,20
code made,20
compared state-of-the-art method,20
consistently outperforms state-of-the-art,20
constrain,20
controller,20
curate,20
currently,20
datasets demonstrate method,20
decrease,20
demonstrating superior,20
detection model,20
driver,20
driving scenario,20
driving system,20
due inherent,20
earth,20
encourage,20
end-to-end autonomous,20
end-to-end autonomous driving,20
evaluates,20
every,20
evidence,20
experiment demonstrate approach,20
experiment three,20
explainability,20
face significant,20
false,20
flux,20
framework achieves,20
framework named,20
generative prior,20
geometric prior,20
high-resolution image,20
high-speed,20
ignore,20
image 3d,20
image compression,20
imu,20
in-context learning,20
ineffective,20
insertion,20
interact,20
introduces novel,20
investigation,20
isolated,20
isolation,20
issue propose novel,20
large number,20
largely unexplored,20
learning process,20
logical,20
method designed,20
method face,20
method fail,20
method focus,20
meticulously,20
mil,20
minute,20
modality-specific,20
model shown,20
modular,20
modulation,20
moe,20
motion modeling,20
motion representation,20
multimodal model lmms,20
narrative,20
nevertheless,20
novel object,20
offset,20
optimization strategy,20
outperforms prior,20
outstanding,20
performance various,20
physiological,20
play crucial,20
play crucial role,20
private,20
produced,20
proven,20
purification,20
qualitatively,20
quantitative evaluation,20
question-answering,20
raise,20
recurrent,20
referring expression,20
reflective,20
remains largely,20
restricting,20
result highlight,20
retention,20
scarce,20
scene completion,20
see,20
segmenting,20
show approach,20
shown promising,20
sign language,20
slide image,20
softmax,20
source image,20
specular,20
splat,20
splatting 3dgs ha,20
streaming video,20
surgical,20
surpasses state-of-the-art,20
symmetry,20
synchronized,20
synthetic real-world datasets,20
tackle problem,20
text-to-3d,20
total,20
traditionally,20
training dataset,20
unstable,20
validate approach,20
variability,20
video model,20
video super-resolution,20
visual localization,20
vocabulary,20
weighting,20
whole slide image,20
zero-shot learning,20
's performance,19
2d 3d,19
3d scene understanding,19
actively,19
adopted,19
adoption,19
adverse weather,19
aggregating,19
also propose,19
annotation-free,19
approach across,19
approach typically,19
assistant,19
auto-regressive,19
benchmark demonstrate effectiveness,19
blurry,19
building upon,19
burden,19
cnns,19
compensation,19
completeness,19
complex scenario,19
computational resource,19
computationally expensive,19
counterfactual,19
cross-attention mechanism,19
data heterogeneity,19
datasets code,19
defined,19
demonstrate significant,19
demonstrate superior performance,19
despite recent,19
determine,19
dinov2,19
discover,19
discriminator,19
dynamic environment,19
eliminates need,19
enables model,19
enriched,19
entanglement,19
existing method struggle,19
expanding,19
experiment four,19
explainable,19
explores,19
face recognition,19
generate high-quality,19
generative modeling,19
geometric consistency,19
ha made,19
harness,19
however model,19
human perception,19
image datasets,19
image diffusion,19
image input,19
impressive performance,19
in-depth,19
incorrect,19
intelligent,19
interface,19
invisible,19
involve,19
jailbreak,19
learning paradigm,19
learning-based method,19
llm-based,19
locally,19
major challenge,19
mamba-based,19
manifold,19
measuring,19
memory usage,19
method called,19
method enhances,19
method named,19
mitigation,19
model extensive,19
model image,19
model vlm,19
morphological,19
multi-frame,19
multimodal learning,19
necessitates,19
needed,19
novel training-free,19
object motion,19
object pose estimation,19
object scene,19
out-of-domain,19
outdoor scene,19
outperforms existing approach,19
performance extensive,19
placement,19
possibility,19
prediction model,19
processed,19
propose method,19
propose simple yet,19
proprietary,19
rag,19
real world,19
respect,19
retargeting,19
robot manipulation,19
scene flow,19
second stage,19
segmentation method,19
semantic-aware,19
show model,19
significantly improved,19
skeleton-based,19
spike,19
standard benchmark,19
statistical,19
stroke,19
study demonstrate,19
stylistic,19
subjective,19
suppressing,19
surrounding,19
target image,19
temporal dynamic,19
threat,19
traditional method,19
transformed,19
transformer model,19
typical,19
unbiased,19
underscore,19
unified model,19
uniquely,19
vanilla,19
various application,19
vfm,19
video quality,19
video temporal,19
wa,19
website,19
whole-body,19
would,19
3d consistency,18
3d environment,18
3d facial,18
3d occupancy prediction,18
accordingly,18
achieves performance,18
acquired,18
across modality,18
act,18
adaptation lora,18
anomalous,18
approach achieves state-of-the-art,18
approach outperforms,18
assignment,18
assist,18
asynchronous,18
attention score,18
biased,18
binding,18
car,18
category-level,18
cfg,18
co-speech,18
coco,18
code available paper,18
coefficient,18
cognition,18
commonly used,18
comparable performance,18
computational demand,18
consistency loss,18
content style,18
coupling,18
creates,18
data address,18
data scarcity,18
data training,18
datasets demonstrate effectiveness,18
datasets validate,18
degrades,18
demonstrates strong,18
denoising diffusion,18
displacement,18
distillation method,18
distinction,18
diverse scene,18
downsampling,18
editable,18
editing method,18
effective approach,18
effectively handle,18
effectively mitigating,18
eight,18
encompasses,18
encourages,18
evaluate approach,18
exchange,18
existing method typically,18
existing study,18
expand,18
expanded,18
expected,18
experiment synthetic,18
experiment various,18
fail capture,18
faithful,18
foreground background,18
fundamentally,18
gained significant,18
gained significant attention,18
generalize across,18
generating realistic,18
gpus,18
high quality,18
high-quality video,18
highlighting potential,18
hold,18
however method often,18
however previous,18
human action,18
human image,18
human-centric,18
hypothesis,18
ignoring,18
image captured,18
image processing,18
imperfect,18
implicit neural,18
implicit neural representation,18
inevitably,18
inferring,18
infringement,18
input view,18
insight propose,18
inspiration,18
instability,18
instructional,18
large motion,18
later,18
least,18
led,18
limitation propose novel,18
link,18
local feature,18
localizing,18
locate,18
lossless,18
low-light image,18
low-rank adaptation lora,18
mae,18
manual annotation,18
manufacturing,18
massive,18
mathematical,18
medical imaging,18
merely,18
mesh generation,18
mesh recovery,18
method 's,18
method address,18
minimization,18
model also,18
model capture,18
model complex,18
model made,18
model merging,18
model method,18
model-agnostic,18
model-based,18
motion prior,18
move,18
multi-image,18
multi-view consistency,18
occur,18
old,18
optic,18
outperforming existing method,18
outperforms current,18
overcome limitation propose,18
overcomes,18
panoptic segmentation,18
pansharpening,18
performance drop,18
physically plausible,18
poorly,18
pose shape,18
previous state-of-the-art method,18
principled,18
privacy concern,18
program,18
projector,18
propose novel approach,18
proposed method achieves,18
prove,18
proximity,18
pure,18
rarely,18
readily,18
real image,18
reasonable,18
reducing computational cost,18
referred,18
relational,18
remarkable capability,18
result demonstrate approach,18
revolutionized,18
reward model,18
right,18
salient,18
sampling process,18
satisfactory,18
semantic scene,18
showcase,18
significantly outperforming,18
small object,18
sound,18
span,18
sparse view,18
state-of-the-art method code,18
suggest,18
synergy,18
synthetic real,18
theoretical analysis,18
thorough,18
training cost,18
training paradigm,18
turn,18
unbounded,18
unify,18
unlearned,18
unposed,18
valuable insight,18
varied,18
vfms,18
video dataset,18
vision-based,18
visual modality,18
work ha,18
yet challenging,18
zero-shot generalization,18
's output,17
2.0,17
2d diffusion model,17
3d scene reconstruction,17
3d visual,17
accuracy efficiency,17
acoustic,17
across varying,17
address problem propose,17
allowing model,17
also show,17
ap,17
application like,17
approach enables,17
approach enhances,17
arising,17
arm,17
assigns,17
attack method,17
autonomous driving system,17
b,17
bayesian,17
bimanual,17
blend,17
brightness,17
camera parameter,17
capable generating,17
challenge computer,17
challenging problem,17
changing,17
close,17
closed-source,17
complex environment,17
consecutive,17
cost volume,17
cross-modal alignment,17
current state-of-the-art method,17
curriculum,17
decoded,17
demonstrate framework,17
describing,17
diagnostic,17
disentangles,17
diverse range,17
duration,17
effectiveness proposed method,17
end-to-end training,17
erasure,17
error accumulation,17
evaluation show,17
exhibit strong,17
experiment across multiple,17
exploitation,17
feature distribution,17
first large-scale,17
force,17
former,17
forming,17
formulates,17
foundational model,17
frame-level,17
framework called,17
framework first,17
free-form,17
fully exploit,17
global local,17
graphic design,17
ha emerged promising,17
harnessing,17
heavy,17
high temporal,17
homogeneous,17
however existing approach,17
human visual,17
ideal,17
identical,17
identity preservation,17
image address,17
image representation,17
incorporated,17
inductive bias,17
input video,17
instruction-following,17
integrated existing,17
isp,17
keeping,17
knowledge first,17
learner,17
lifting,17
linear complexity,17
long-form,17
method large,17
method limited,17
missing modality,17
modal,17
model demonstrated,17
model enhance,17
model rely,17
model typically,17
monitoring,17
motion information,17
multimodal understanding,17
necessity,17
next-token,17
novel 3d,17
novel category,17
ordinary,17
original image,17
outpainting,17
par,17
patch-level,17
performance address,17
performance efficiency,17
performed,17
player,17
policy learning,17
present significant,17
previously learned,17
prioritizes,17
proper,17
propose first,17
prune,17
query image,17
reasoning ability,17
reasoning process,17
recipe,17
remains challenge,17
requiring additional,17
research ha,17
restore,17
restricts,17
result validate,17
retains,17
retouching,17
rigorous,17
rise,17
robust generalization,17
routing,17
selected,17
shortcoming,17
show proposed,17
tackling,17
talking head,17
ten,17
textured,17
third,17
thought,17
tissue,17
transmission,17
two-stage framework,17
unconstrained,17
unlike existing method,17
upper,17
validating,17
verification,17
video sequence,17
video temporal grounding,17
vision encoder,17
vision encoders,17
vision-language-action,17
weakly-supervised,17
3d diffusion,16
3d head avatar,16
acceptance,16
accommodate,16
across benchmark,16
activation map,16
alignment module,16
already,16
always,16
angular,16
approach address,16
approach first,16
av,16
benchmark code,16
benchmark designed,16
better capture,16
calibrated,16
capture diverse,16
category-specific,16
cifar-100,16
class-agnostic,16
command,16
compared prior,16
comparing,16
compensate,16
compressing,16
consistently improves,16
constrains,16
content-style,16
coordination,16
cosine,16
current model,16
data-efficient,16
data-free,16
dataset benchmark,16
dataset comprising,16
datasets often,16
dealing,16
deep learning-based,16
designed enhance,16
detection segmentation,16
differentiable rendering,16
diffusion sampling,16
discrete token,16
distributional,16
dramatically,16
dual-stream,16
embodied agent,16
encoder-decoder,16
equivariance,16
evolve,16
expertise,16
feature extensive,16
first approach,16
first framework,16
framework employ,16
gaussian splat,16
generalizes well,16
geometric constraint,16
glyph,16
ha attracted,16
haze,16
hierarchically,16
high-confidence,16
high-level semantic,16
however real-world,16
human mesh recovery,16
image detection,16
image diffusion model,16
image extensive,16
image patch,16
image understanding,16
imitation learning,16
indicator,16
induced,16
inr,16
intensive,16
irregular,16
joint training,16
language description,16
larger model,16
law,16
layered,16
learning rl,16
lift,16
likely,16
lmm,16
long sequence,16
long video understanding,16
loop,16
maintaining high,16
maximize,16
maximizing,16
memory-efficient,16
merge,16
method achieves superior,16
method approach,16
method lack,16
method offer,16
method often struggle,16
method produce,16
method proposed,16
method utilizes,16
microscopy,16
model enabling,16
model generating,16
model significantly,16
model still,16
modify,16
motion sequence,16
multi-head,16
multi-scale feature,16
multiple modality,16
near,16
nearly,16
neural field,16
novel-view,16
observation propose,16
one-shot,16
optimization method,16
others,16
ov,16
page available,16
paper present novel,16
people,16
performance code,16
photography,16
pnp,16
pose challenge,16
post-hoc,16
prior approach,16
professional,16
project page available,16
propose training-free,16
proposed model,16
quality generated,16
rapid advancement,16
re-id,16
recent progress,16
reinforcement learning rl,16
rendering speed,16
result show method,16
retrieval-augmented,16
revisiting,16
richer,16
roadside,16
robustness across,16
scenario involving,16
scene geometry,16
scene text,16
scientific,16
search space,16
semantic alignment,16
shown promise,16
shutter,16
significant computational,16
significant potential,16
significantly advanced,16
significantly enhancing,16
source-free,16
state-space,16
strategy effectively,16
subject-driven,16
surpass,16
susceptible,16
synergistic,16
taming,16
temporal dependency,16
text-image alignment,16
text-to-image t2i model,16
thanks,16
three key innovation,16
token merging,16
training framework,16
transfer knowledge,16
trend,16
unauthorized,16
uncalibrated,16
unfortunately,16
unleashing,16
unlocking,16
unseen domain,16
unseen object,16
validate method,16
video depth,16
video-llms,16
vsr,16
web,16
whose,16
360-degree,15
3d geometric,15
3d perception,15
abstract,15
accuracy extensive,15
achieves competitive performance,15
achieving state-of-the-art result,15
across datasets,15
across multiple datasets,15
actual,15
addressed,15
adversarial robustness,15
aid,15
aim generate,15
all-in-one,15
although recent,15
approach consistently,15
approach effectively,15
articulation,15
attention module,15
attributed,15
augment,15
autonomous vehicle,15
available introduce,15
available project,15
baseline model,15
benchmark including,15
benefiting,15
camera movement,15
capability however,15
carefully designed,15
cloud registration,15
compared baseline,15
competing,15
competitive result,15
concretely,15
considered,15
consistency generated,15
consistent 3d,15
dataset designed,15
degrading,15
deployed,15
design choice,15
designed evaluate,15
despite significant,15
differential equation,15
direct preference,15
direct preference optimization,15
directly applying,15
distant,15
distribution matching,15
diverse real-world,15
draw,15
driving video,15
dynamic video,15
dynamically adjusts,15
e,15
e.g. clip,15
editability,15
editing model,15
emphasize,15
enabling precise,15
engineering,15
eo,15
estimation accuracy,15
exceeds,15
existing method across,15
existing technique,15
expands,15
extensive evaluation across,15
extensive experiment three,15
extent,15
external knowledge,15
face limitation,15
face swapping,15
facilitate research,15
family,15
feature extractor,15
few-step,15
figure,15
fine-grained control,15
first stage,15
fit,15
follows,15
framework termed,15
fusion strategy,15
gating,15
gaussian noise,15
generate 3d,15
generation capability,15
geometric feature,15
get,15
globally,15
guide model,15
ha advanced,15
ha garnered,15
hd,15
high fidelity,15
high performance,15
high-fidelity 3d,15
hr,15
human avatar,15
human behavior,15
hyperspectral,15
identified,15
image content,15
image encoder,15
indirect,15
indoor outdoor,15
inference efficiency,15
injecting,15
innovatively,15
inspection,15
introduce adaptive,15
key limitation,15
key module,15
kv,15
language model mllm,15
large amount,15
large datasets,15
life,15
llava,15
long-range dependency,15
made available,15
masked image,15
membership,15
memory consumption,15
method extensive,15
method first,15
method introduces,15
method large margin,15
method typically rely,15
metric depth,15
minimum,15
mm-dit,15
model address,15
model clip,15
model code available,15
model dataset,15
model extensive experiment,15
model focus,15
model generates,15
model mllm,15
model motion,15
model paper,15
model publicly,15
model remains,15
morphing,15
morphology,15
motion transfer,15
multi-dimensional,15
multiple instance,15
narrow,15
neural radiance,15
neural radiance field,15
next-token prediction,15
non-rigid,15
non-uniform,15
object interaction,15
often exhibit,15
often lead,15
open-sourced,15
operating,15
order magnitude,15
outperforms previous state-of-the-art,15
overcoming,15
ovss,15
peft method,15
photo,15
planar,15
planner,15
poisoned,15
pre-train,15
present significant challenge,15
present unique,15
produce high-quality,15
prohibitive,15
project website,15
promising solution,15
prompt-based,15
propose unified,15
pseudo-labeling,15
rasterization,15
raw image,15
reach,15
reasoning step,15
refer,15
reference frame,15
reformulates,15
regime,15
regular,15
remain limited,15
representational,15
restrict,15
reuse,15
sacrificing,15
sampling step,15
satellite image,15
scratch,15
seek,15
segmentation network,15
sequentially,15
service,15
shape generation,15
short video,15
significant performance improvement,15
single-frame,15
single-stage,15
situation,15
sliding,15
small set,15
smoothing,15
solve problem,15
square,15
ssm,15
stabilize,15
state-of-the-art baseline,15
step-by-step,15
t2i diffusion,15
target distribution,15
teacher 's,15
teeth,15
tested,15
text query,15
textureless,15
training address,15
transformer-based model,15
tuning-free,15
unavailable,15
under-explored,15
understanding capability,15
understanding model,15
understanding reasoning,15
upon acceptance,15
urban scene,15
vector quantization,15
vibration,15
video content,15
video feature,15
video representation,15
virtual reality,15
vision-language model vlm,15
visual reasoning,15
vlp,15
vpt,15
work address,15
zero-shot performance,15
's attention,14
's superior,14
1d,14
3d feature,14
3d pose,14
3d structure,14
academic,14
accident,14
accumulated,14
accuracy improvement,14
achieves high-quality,14
across diverse datasets,14
across five,14
across image,14
adaptable,14
adversarial patch,14
aerial image,14
agnostic,14
approach code available,14
approach integrates,14
artificial intelligence,14
attack success,14
attack success rate,14
attention-based,14
auroc,14
autonomously,14
away,14
backpropagation,14
bandwidth,14
benchmark evaluating,14
breakthrough,14
camera control,14
cascaded,14
challenge computer vision,14
challenge present,14
circuit,14
cnn,14
co-speech gesture,14
code available present,14
code available recent,14
complement,14
comprehensive experiment demonstrate,14
comprehensive understanding,14
consistency constraint,14
consistently outperforms existing,14
consists three,14
contrastive loss,14
contributes,14
convolutional neural,14
convolutional neural network,14
corpus,14
correlated,14
data available,14
data existing,14
data propose,14
demanding,14
demonstrate efficacy,14
demonstrated impressive,14
depth normal,14
depth prediction,14
desirable,14
detected,14
detection framework,14
detects,14
deviate,14
different modality,14
diffusion-based generative,14
divergence,14
diverse motion,14
diverse scenario,14
diverse set,14
effective solution,14
effectively leverage,14
emergence,14
emotional,14
emphasizing,14
enables efficient,14
enhance robustness,14
enhances performance,14
entangled,14
epipolar,14
experiment demonstrate superiority,14
expressiveness,14
extensive experiment benchmark,14
extensive experiment four,14
extensive qualitative,14
extensive qualitative quantitative,14
face image,14
faster inference,14
feature extensive experiment,14
feature extracted,14
fill gap,14
finally propose,14
first-person,14
flow model,14
focal,14
frame-based,14
framework generating,14
framework introduces,14
generated content,14
generating diverse,14
generation pipeline,14
generative capability,14
generative image,14
geographic,14
geospatial,14
growth,14
gui agent,14
handcrafted,14
hazy,14
high-precision,14
highlighting effectiveness,14
hint,14
human motion generation,14
human reconstruction,14
image embeddings,14
image generated,14
image generation model,14
image introduce,14
image reconstruction,14
incrementally,14
information across,14
information flow,14
information within,14
inspired human,14
interpreting,14
intersection,14
ip,14
joint optimization,14
judgment,14
keyframes,14
keypoint detection,14
language model vlms,14
language-image,14
large-scale 3d,14
last,14
learning 3d,14
learning ssl,14
leaving,14
lf,14
lidar point,14
light field,14
light source,14
like clip,14
limb,14
limited data,14
limiting ability,14
limiting effectiveness,14
little,14
live,14
long-tail,14
loras,14
low-light image enhancement,14
lut,14
majority,14
mar,14
measured,14
memorization,14
method generating,14
method suffer,14
method term,14
mixing,14
mixture-of-experts,14
model design,14
model handle,14
model released,14
model work,14
modeling capability,14
monocular 3d,14
motivates,14
moving object,14
mtl,14
multi-modality,14
multiple image,14
multiple object,14
network architecture,14
network dnns,14
neural network dnns,14
novel dataset,14
object counting,14
object instance,14
occlusion-aware,14
offer promising,14
open-vocabulary object,14
optimization framework,14
optimization objective,14
optimization process,14
outfit,14
outperforming previous,14
outperforms state-of-the-art approach,14
patch-based,14
pathological,14
performance extensive experiment,14
physical plausibility,14
positioning,14
present unique challenge,14
primarily rely,14
proactive,14
promising approach,14
promoting,14
propose dynamic,14
purely,14
purpose,14
push,14
qualitative evaluation,14
qualitative quantitative evaluation,14
quantum,14
reconstruction accuracy,14
reconstruction novel,14
reformulate,14
reliably,14
remains open,14
replacement,14
representation 3d,14
research field,14
result indicate,14
retrieves,14
robust 3d,14
sar,14
secondly,14
segment object,14
self-distillation,14
semantically consistent,14
sentence,14
shortcut,14
significant challenge due,14
significantly reducing computational,14
simplicity,14
simply,14
single-image,14
single-step,14
spatial consistency,14
spatial structure,14
spatial understanding,14
special,14
state-of-the-art method across,14
static dynamic,14
strategically,14
strategy enhance,14
strengthen,14
strong baseline,14
structure-aware,14
substantial improvement,14
subtasks,14
surface normal,14
survival,14
symmetric,14
t2i diffusion model,14
t2i generation,14
tail,14
targeting,14
technical,14
test data,14
three core,14
throughput,14
token prediction,14
token sequence,14
top,14
top-down,14
training set,14
training-free approach,14
two-stage training,14
u-net,14
unfolding,14
unseen target,14
user preference,14
v,14
validate effectiveness approach,14
various image,14
verified,14
video instance,14
video large,14
video prediction,14
video remains,14
vision mamba,14
vision-and-language,14
visual instruction,14
wasserstein,14
weakness,14
weight matrix,14
's superiority,13
2d gaussian,13
360deg,13
3d hand,13
3d scene representation,13
6d pose,13
accuracy robustness,13
achieves performance comparable,13
achieving high,13
achieving superior performance,13
across domain,13
add,13
address propose novel,13
affect,13
affected,13
ai system,13
aim segment,13
alleviating,13
also demonstrate,13
amplitude,13
application however,13
approach achieving,13
ar/vr,13
artist,13
attempted,13
attention layer,13
autoregressive modeling,13
available 3d,13
average accuracy,13
becoming,13
benchmark demonstrating,13
billion,13
blurred,13
body pose,13
c,13
camera 's,13
capture global,13
category-agnostic,13
checkpoint,13
cil,13
codecs,13
collaboratively,13
collision,13
commercial,13
complex degradation,13
comprehensively evaluate,13
concentrate,13
conduct comprehensive,13
confusion,13
considers,13
continuous-time,13
conversation,13
conversely,13
converting,13
crafted,13
cross-dataset,13
cultural,13
datasets code available,13
debiased,13
deficiency,13
definition,13
demonstrate approach achieves,13
demonstrate effectiveness proposed,13
demonstrate model,13
dependence,13
deploying,13
different type,13
discriminability,13
disrupt,13
dit model,13
diverse image,13
dominant,13
drastically,13
due high,13
due scarcity,13
dynamic motion,13
easier,13
edge device,13
effective method,13
effectively address,13
enables precise,13
engage,13
ensuring robust,13
entirely,13
erroneous,13
estimation 3d,13
estimation model,13
even surpassing,13
examine,13
exceeding,13
existing baseline,13
existing state-of-the-art method,13
exocentric,13
experiment multiple benchmark,13
experimental evaluation,13
exponential,13
extensive ablation,13
extensive experiment various,13
face significant challenge,13
fair,13
feasibility,13
feasible,13
feature across,13
feature within,13
federated learning fl,13
feedforward,13
first benchmark,13
fisheye,13
flat,13
footprint,13
four datasets,13
frame interpolation,13
frame-wise,13
framework capable,13
frequent,13
fusion mechanism,13
future trajectory,13
garnered significant,13
gated,13
generalization across diverse,13
geometry appearance,13
gpu memory,13
grouping,13
ha achieved,13
hand-object,13
handling complex,13
hdr image,13
hessian,13
heterogeneous data,13
high temporal resolution,13
history,13
human activity,13
hyperparameter,13
identify critical,13
image data,13
image different,13
image enabling,13
image existing method,13
image inpainting,13
image model,13
image prior,13
impose,13
impressive result,13
improved performance,13
improves accuracy,13
in-depth analysis,13
inaccuracy,13
inadequate,13
instance learning,13
instruction-based image,13
instruction-based image editing,13
inter-modal,13
interactive segmentation,13
intuitively,13
investigates,13
key idea,13
kitti,13
kv cache,13
landscape,13
language processing,13
latent feature,13
layer-wise,13
layout-to-image,13
learning fl,13
limitation present,13
llie,13
long-context,13
marking,13
mde,13
method 3d,13
method across various,13
method directly,13
method generate,13
method generates,13
method improves,13
method including,13
method predominantly,13
method shown,13
method us,13
mining,13
mistake,13
model achieved remarkable,13
model e.g. clip,13
model enable,13
model extract,13
model generalization,13
model introduce,13
model perform,13
model process,13
model publicly available,13
module integrates,13
momentum,13
motion capture,13
motion trajectory,13
multi-instance,13
multi-modal model,13
multi-view consistent,13
multiple attribute,13
multiple instance learning,13
mutually,13
notably method,13
object hallucination,13
object insertion,13
observing,13
obstacle,13
often require,13
often result,13
ood sample,13
open-vocabulary 3d,13
open-vocabulary segmentation,13
optimization problem,13
overall performance,13
participant,13
pave,13
pave way,13
pbr,13
perform well,13
performance compared state-of-the-art,13
performance paper,13
plug-and-play module,13
post-processing,13
posterior,13
predictive,13
presented,13
prior state-of-the-art,13
promotes,13
prompted,13
propose adaptive,13
proposes novel,13
prototype learning,13
quantification,13
reaction,13
real-time rendering,13
recent effort,13
reconstruct 3d,13
regress,13
rely heavily,13
remains largely unexplored,13
resolving,13
respective,13
rethink,13
revisit,13
run,13
safety-critical,13
satellite imagery,13
sdr,13
seamlessly integrated existing,13
second-order,13
seed,13
self-adaptive,13
self-contact,13
semantic understanding,13
show effectiveness,13
show method achieves,13
shown remarkable,13
significance,13
significant limitation,13
single-view image,13
skeletal,13
small target,13
small-scale,13
sophisticated,13
space-time,13
specifically method,13
spiking,13
static image,13
step-wise,13
still suffer,13
strand,13
strong performance across,13
strong zero-shot,13
struggle capture,13
struggle handle,13
sufficiently,13
summary,13
supervised learning,13
surpasses existing,13
surrogate,13
synthesized image,13
system however,13
temporal context,13
temporal feature,13
text-guided image,13
therefore propose,13
thoroughly,13
tof,13
token reduction,13
topic,13
traditional approach,13
training however,13
training model,13
transfer learning,13
transferred,13
transient,13
transparency,13
treated,13
understanding benchmark,13
uniformly,13
user control,13
validate effectiveness proposed,13
video instance segmentation,13
video segment,13
video segmentation,13
view-consistent,13
vision token,13
visual fidelity,13
visual semantic,13
visual-text,13
vq,13
vs.,13
walking,13
wave,13
whereas,13
zero-shot setting,13
's latent,12
1.5,12
3d segmentation,12
3d vision,12
3d-gs,12
3dgs-based,12
4d reconstruction,12
abnormality,12
accurate camera,12
achieve better,12
achieve high,12
achieve superior,12
achieved remarkable success,12
achieves high,12
across various benchmark,12
action space,12
adaptation method,12
adaptive feature,12
addition propose,12
adopts,12
adversarial sample,12
adversarial transferability,12
age,12
albedo,12
allows model,12
anisotropic,12
approach face,12
artistic style,12
augmented reality,12
backdoor defense,12
benchmark demonstrate method,12
benchmark specifically,12
blurring,12
break,12
bridge domain,12
cached,12
camera calibration,12
camera view,12
cancer,12
capability across,12
capability large,12
capture rich,12
capture spatial,12
carla,12
chain-of-thought cot,12
challenge posed,12
chest,12
classical,12
clothed,12
compactness,12
comparable even,12
compelling,12
complex dynamic,12
complicated,12
composed image,12
composed image retrieval,12
comprehensive dataset,12
conditional diffusion,12
connectivity,12
consistent improvement,12
consumer,12
context modeling,12
core component,12
covariance,12
craft,12
critical limitation,12
critical role,12
cross-task,12
current frame,12
data often,12
dataset contains,12
dataset featuring,12
dataset includes,12
dataset specifically,12
datasets achieving,12
datasets demonstrating,12
datasets validate effectiveness,12
de,12
deal,12
deepfake detection,12
deepfake video,12
demonstrates superior performance,12
dense point,12
densification,12
depth-aware,12
detection accuracy,12
determining,12
deviation,12
different domain,12
diffusion feature,12
diffusion framework,12
diffusion model dm,12
diffusion model however,12
diffusion-based method,12
diffusion-based model,12
distillation process,12
distills,12
diverse application,12
document image,12
domain-invariant,12
dp,12
drone,12
due complex,12
effectively model,12
efficient 3d,12
egocentric vision,12
empowering,12
enabling accurate,12
enabling effective,12
end-to-end framework,12
enhance efficiency,12
enhance model 's,12
enhancing generalization,12
enhancing model,12
enriching,12
environment however,12
equivalent,12
equivariant,12
evaluation method,12
exhibit significant,12
existing research,12
exists,12
experiment confirm,12
experiment synthetic real-world,12
experiment validate effectiveness,12
extrapolation,12
face retouching,12
facial image,12
favorable,12
feature map,12
finding highlight,12
finding reveal,12
fine-tuning peft,12
forecast,12
foreground object,12
foster,12
framework effectively,12
framework explicitly,12
framework incorporates,12
frontier,12
fully supervised,12
garnered significant attention,12
gather,12
gender,12
generalization real-world,12
generate diverse,12
generating 3d,12
geometric detail,12
glare,12
global-local,12
graph generation,12
great potential,12
high dynamic,12
high dynamic range,12
high resolution,12
high-performance,12
highly dynamic,12
hoi detection,12
however prior,12
image additionally,12
image analysis,12
image denoising,12
image extensive experiment,12
image resolution,12
image specifically,12
image-to-3d,12
increasing attention due,12
incurring,12
indicates,12
information image,12
infrastructure,12
inherent limitation,12
inpainting model,12
introduce first,12
invertible,12
iqa,12
issue present,12
l,12
label noise,12
lack fine-grained,12
large pre-trained,12
large vision,12
large-scale training,12
ldms,12
learning ha,12
legal,12
leverage large,12
leverage pre-trained,12
library,12
lidar point cloud,12
limitation current,12
limited generalization,12
limiting applicability,12
lip,12
long-standing,12
low-dimensional,12
machine learning model,12
machine unlearning,12
management,12
many existing,12
matting,12
meeting,12
method demonstrate,12
method demonstrating,12
method however,12
method integrates,12
method primarily focus,12
method significantly improves,12
method use,12
mim,12
mimic,12
minimizes,12
mirror,12
model achieving,12
model capability,12
model different,12
model dm,12
model excel,12
model including,12
model produce,12
model robustness,12
model video,12
modeling framework,12
moreover introduce,12
moreover propose,12
mostly,12
motion control,12
multi-class,12
multi-view clustering,12
multimodal data,12
n,12
natural language description,12
natural language processing,12
necessitating,12
negation,12
negligible,12
neighbor,12
novel architecture,12
novel framework designed,12
novel two-stage,12
nuscenes dataset,12
object image,12
occurs,12
open-source model,12
opportunity,12
optimal performance,12
optimum,12
ordering,12
out-of-distribution detection,12
outperforms existing state-of-the-art,12
p,12
parameter-efficient fine-tuning peft,12
particle,12
partition,12
pascal,12
perception prediction,12
performance gap,12
persistent challenge,12
pioneering,12
plug-in,12
point cloud registration,12
point map,12
polyp,12
pool,12
positive negative,12
possess,12
powered,12
practical deployment,12
preliminary,12
pretrained diffusion,12
previous sota,12
prior model,12
problem introduce,12
problem-solving,12
promising direction,12
properly,12
propose efficient,12
pseudo label,12
ptq,12
public benchmark,12
pyramid,12
quality extensive,12
quantitative experiment,12
quantitative qualitative evaluation,12
quantity,12
quaternion,12
raising,12
real-world 3d,12
real-world benchmark,12
real-world deployment,12
reasoning benchmark,12
reduces computational,12
refinement module,12
reflecting,12
regularizer,12
replaces,12
replay,12
representation extensive,12
representation however,12
respectively code,12
