word,count
in-domain,20
indicator,20
inefficiency,20
information across,20
information within,20
initialize,20
intention,20
intervention,20
intra-class,20
issue paper,20
knowledge first,20
language-image,20
latents,20
learning paradigm,20
learning strategy,20
llm-based,20
massive,20
maximize,20
memory usage,20
model also,20
model introduce,20
model paper,20
model video,20
motion capture,20
mri,20
nonlinear,20
nv,20
offer promising,20
offset,20
panoramic image,20
pas,20
pbr,20
plan,20
point tracking,20
population,20
posed,20
prediction accuracy,20
produce high-quality,20
propose adaptive,20
proposes novel,20
question-answering,20
randomly,20
real-world environment,20
reasonable,20
rectified flow,20
reid,20
relation-aware,20
remains significant challenge,20
retention,20
revealing,20
rigging,20
rigorous,20
runtime,20
show method achieves,20
significantly improve,20
sophisticated,20
source target,20
state-of-the-art method across,20
suite,20
synthetic real,20
temporally consistent,20
training model,20
training sample,20
training set,20
twin,20
uniquely,20
unlike traditional,20
variability,20
variational autoencoder,20
vectorization,20
video dataset,20
video-text,20
vision encoders,20
visual fidelity,20
3d content,19
3d environment,19
ability capture,19
accommodate,19
accurate 3d,19
achieve state-of-the-art performance,19
achieving high,19
across datasets,19
address problem propose,19
addressed,19
adjusting,19
adverse weather,19
all-in-one,19
annotator,19
anomalous,19
approach employ,19
assignment,19
augment,19
benchmark code,19
better performance,19
bypass,19
calibrated,19
camera control,19
category-level,19
challenge paper,19
clue,19
code available recent,19
collision,19
comparable performance,19
comparing,19
compatibility,19
content generation,19
correspond,19
coupled,19
current state-of-the-art method,19
dataset containing,19
decouple,19
deficiency,19
densification,19
dexterous,19
different modality,19
dino,19
distributional,19
dynamic object,19
effective approach,19
emotional,19
enabling model,19
evaluates,19
evaluation across,19
existing method struggle,19
expected,19
experiment result,19
experimentally,19
explicit 3d,19
feature across,19
frame interpolation,19
fundamentally,19
gaussian-based,19
geometric detail,19
geometric structure,19
ha achieved,19
hand motion,19
high-dimensional,19
however existing approach,19
image datasets,19
incorporated,19
indirect,19
inefficient,19
isolated,19
jailbreak,19
judgment,19
language instruction,19
lifting,19
link,19
little,19
long-form video,19
low-dimensional,19
low-frequency,19
matched,19
material property,19
method enhances,19
method often struggle,19
method proposed,19
method surpasses,19
model 3d,19
model demonstrate,19
model extensive experiment,19
model image,19
model leverage,19
model made,19
model-based,19
motion prediction,19
motion-aware,19
multi-view diffusion model,19
name,19
negligible,19
object removal,19
obstacle,19
open-ended,19
optimization problem,19
original image,19
outperforms current state-of-the-art,19
overcome limitation propose,19
panorama,19
pave,19
peft method,19
performance address,19
performance code,19
physics-based,19
portrait animation,19
posing,19
posterior,19
present first,19
probe,19
propose novel method,19
quantitative evaluation,19
reach,19
readily,19
regional,19
relationship among,19
restricts,19
result indicate,19
result validate,19
revisit,19
revolutionized,19
right,19
sampling process,19
score distillation,19
scoring,19
segmentation method,19
segmenting,19
sequentially,19
server,19
shallow,19
shown remarkable,19
side,19
smoothness,19
social medium,19
source image,19
spiking neural,19
spiking neural network,19
sport,19
strongly,19
structure-aware,19
studied,19
surpass,19
susceptible,19
tackle problem,19
test set,19
text encoder,19
text-image,19
text-to-3d,19
training-free approach,19
transforming,19
transmission,19
unbounded,19
unet,19
unify,19
unlocking,19
unprecedented,19
upper,19
video benchmark,19
video compression,19
video llm,19
weighted,19
within image,19
3d geometry,18
3d instance,18
6d pose,18
abundant,18
achieved impressive,18
achieved remarkable success,18
across four,18
across modality,18
across view,18
adoption,18
almost,18
application like,18
approach code,18
approach typically,18
arrangement,18
attention due,18
bandwidth,18
baseline method,18
begin,18
benefiting,18
building upon,18
built upon,18
camera pose estimation,18
capability however,18
capture intricate,18
cascaded,18
changing,18
closer,18
clothed,18
cloud registration,18
compared prior,18
compositionality,18
comprehensive experiment demonstrate,18
compressing,18
constrain,18
cot,18
cover,18
data address,18
data collection,18
demo,18
demonstrate model,18
demonstrate state-of-the-art,18
demonstrated impressive,18
depending,18
depth information,18
discriminator,18
distinctive,18
distinguishing,18
due limitation,18
dynamic video,18
effectively handle,18
effectiveness efficiency,18
eliminates need,18
embed,18
embeds,18
encompasses,18
encourage,18
erasing,18
existing baseline,18
experiment demonstrate approach,18
fail capture,18
feasibility,18
feature distribution,18
few-shot learning,18
film,18
fluid,18
flux,18
framework achieves,18
free-form,18
frequent,18
fully exploit,18
g,18
generate image,18
generative diffusion,18
geometric feature,18
graph-based,18
grouping,18
ha significantly,18
hand-object interaction,18
hsi,18
human perception,18
human video,18
image captioning,18
image captured,18
improve model,18
inevitably,18
integrated existing,18
integrity,18
intelligent,18
inter-class,18
invisible,18
large-scale synthetic,18
leading suboptimal,18
learning ha,18
library,18
lifelong,18
limited data,18
literature,18
locality,18
localizing,18
loop,18
low-rank adaptation,18
management,18
merge,18
method achieves superior,18
method generating,18
method require,18
model demonstrated,18
model significantly,18
motion control,18
multi-concept,18
multi-granularity,18
nearby,18
nearly,18
necessity,18
neural field,18
noisy label,18
non-rigid,18
object 's,18
out-of-domain,18
outstanding,18
period,18
periodic,18
photography,18
polarization,18
pooling,18
pre-trained vision,18
prevailing,18
probing,18
project website,18
promoting,18
propose first,18
pure,18
rain,18
recovers,18
refer,18
regulation,18
rely heavily,18
representational,18
result demonstrate proposed,18
rigid,18
run,18
scannet,18
scenario paper,18
semantic occupancy,18
show model,18
slide image,18
solid,18
sparse view,18
ssms,18
study demonstrate,18
suggests,18
supplementary,18
target concept,18
target data,18
task-aware,18
temporal coherence,18
temporal resolution,18
text-conditioned,18
textual visual,18
textured,18
three benchmark,18
three datasets,18
training framework,18
transformer model,18
transformer vits,18
turn,18
u-net,18
unbiased,18
uncover,18
uni-modal,18
unstructured,18
unsupervised domain,18
unsupervised domain adaptation,18
vad,18
validate approach,18
vfms,18
video analysis,18
video large,18
video segmentation,18
view-dependent,18
viewpoint change,18
virtual reality,18
vision encoder,18
vision transformer vits,18
visual instruction,18
visual localization,18
visual reasoning,18
whole slide image,18
work introduce novel,18
accordingly,17
across multiple datasets,17
adopting,17
already,17
also present,17
appealing,17
approach allows,17
approach improves,17
arising,17
attracted,17
augmented reality,17
benchmark datasets demonstrate,17
best knowledge first,17
bridge gap introduce,17
cache,17
caching,17
challenge existing,17
cloth,17
complex reasoning,17
considers,17
context-aware,17
controller,17
controlnet,17
converting,17
critic,17
curation,17
current video,17
data however,17
data paper,17
data scarcity,17
deep learning model,17
deeper,17
deliver,17
demonstrate significant improvement,17
descent,17
dimensionality,17
dinov2,17
diverse real-world,17
divide,17
document understanding,17
doe require,17
dominant,17
drift,17
driving scenario,17
drone,17
dust3r,17
embodied agent,17
empowering,17
enough,17
excelling,17
exemplar,17
existing state-of-the-art method,17
experimental evaluation,17
f1,17
fewer parameter,17
flow model,17
fourier,17
fully leverage,17
gans,17
gaze estimation,17
generalist,17
generate realistic,17
gpu memory,17
growth,17
high accuracy,17
high dynamic,17
high efficiency,17
high-level semantic,17
high-performance,17
highlighting potential,17
hindered,17
homogeneous,17
huge,17
human avatar,17
hyperspectral image,17
ice,17
icl,17
image corresponding,17
image propose,17
increasing attention,17
induced,17
inspection,17
instability,17
interface,17
joint training,17
keyframes,17
knowledge transfer,17
labor-intensive,17
landscape,17
language description,17
ldm,17
limitation current,17
linear complexity,17
made available,17
made significant progress,17
measuring,17
method achieved,17
method directly,17
method like,17
method produce,17
mine,17
missing modality,17
misuse,17
mixture-of-experts,17
model achieving,17
model capture,17
model directly,17
model e.g.,17
model enables,17
model sam,17
modified,17
monocular depth estimation,17
motion pattern,17
multi-class,17
multi-task learning,17
multi-view 3d,17
multimodal data,17
multimodal llm,17
multiple-choice,17
network dnns,17
neural network dnns,17
novel object,17
novel paradigm,17
obtains,17
often overlook,17
often require,17
operating,17
optimization-based,17
order magnitude,17
outperforming existing method,17
outperforming state-of-the-art,17
outperforms previous method,17
outperforms prior,17
paper focus,17
par,17
parameterized,17
pathway,17
performance extensive,17
performance however,17
personal,17
personalized image,17
pioneering,17
poisoning,17
polarized,17
pool,17
poster,17
preliminary,17
present challenge,17
previous state-of-the-art method,17
promising approach,17
promising performance,17
promotes,17
query image,17
rapid advancement,17
rasterization,17
recent research,17
recognition model,17
reconstruction accuracy,17
reflective,17
remains underexplored,17
requiring additional,17
result show method,17
rgbd,17
sam2,17
self-distillation,17
shape reconstruction,17
shown impressive,17
sign language,17
significance,17
significantly outperforming,17
simplified,17
single-step,17
snn,17
spatial structure,17
splat,17
store,17
suboptimal performance,17
substantial computational,17
suggesting,17
superiority proposed,17
taking,17
task-relevant,17
temporal action,17
ten,17
tracing,17
transfer learning,17
tumor segmentation,17
uncertainty estimation,17
underscore,17
unlike prior,17
unpaired,17
unposed,17
unsafe,17
user-provided,17
vector graphic,17
visual cue,17
visual detail,17
visual-language,17
vs.,17
work focus,17
zero-shot generalization,17
's generalization,16
's superior,16
3d gaze,16
3d geometric,16
3d semantic segmentation,16
3d structure,16
achieve high-quality,16
achieves comparable,16
achieves competitive performance,16
acquire,16
across five,16
adaptable,16
aerial-ground,16
aforementioned,16
ai-generated image,16
aim generate,16
alignment module,16
alleviating,16
also demonstrate,16
anything model sam,16
appear,16
array,16
articulation,16
attack success,16
attack success rate,16
attempted,16
attend,16
augmenting,16
autoregressive model,16
available introduce,16
avatar reconstruction,16
becoming,16
binding,16
blurry,16
break,16
call,16
camouflaged,16
capable generating,16
capture global,16
carefully designed,16
center,16
challenge computer,16
city,16
classifier-free,16
classifier-free guidance,16
collaborative perception,16
completeness,16
complex scenario,16
comprehend,16
concept erasure,16
conditional generation,16
contrastive language-image,16
convex,16
convolutional neural,16
convolutional neural network,16
copyright,16
core idea,16
correctly,16
corrupted,16
cost-effective,16
crafting,16
creates,16
cycle,16
data training,16
data-free,16
dataset featuring,16
datasets demonstrating,16
demonstrate state-of-the-art performance,16
demonstrates superior,16
dense prediction,16
depends,16
depth completion,16
describing,16
different domain,16
directly applying,16
distance function,16
diverse scenario,16
earth,16
elimination,16
embodied ai,16
enhance model 's,16
enhance robustness,16
entanglement,16
error accumulation,16
exact,16
existing benchmark,16
existing technique,16
experiment validate effectiveness,16
experimental result validate,16
extensive experiment multiple,16
face forgery,16
facing,16
false,16
federated learning fl,16
field nerf,16
fill gap,16
font,16
forgery detection,16
framework address,16
framework effectively,16
full fine-tuning,16
functionality,16
gained significant attention,16
generality,16
generate diverse,16
generative method,16
geodesic,16
gradient descent,16
graph neural,16
graph neural network,16
hashing,16
hd map,16
hierarchy,16
high dynamic range,16
high-frequency detail,16
highest,16
highly effective,16
identity-preserving,16
image address,16
imitation,16
imu,16
in-distribution id,16
inferior,16
injecting,16
inter-frame,16
interaction hoi,16
interpreting,16
intersection,16
intrinsics,16
language model vlms,16
language-based,16
language-guided,16
learning fl,16
learning technique,16
lengthy,16
leverage pre-trained,16
leveraged,16
llava,16
long-horizon,16
long-tail,16
mainly focus,16
major challenge,16
manual annotation,16
mathematical,16
matter,16
maximizing,16
meaning,16
method 3d,16
method designed,16
method either,16
method outperforms existing,16
method show,16
method work,16
metric depth,16
mias,16
mismatch,16
mitigate issue,16
mixing,16
model approach,16
model clip,16
model enabling,16
model enhance,16
model large,16
model leveraging,16
model publicly,16
multi-person,16
multiple object,16
neural architecture,16
nonetheless,16
normal map,16
numerical,16
often produce,16
often result,16
opacity,16
optimization framework,16
optimization strategy,16
overcomes,16
paired data,16
parameterization,16
paving,16
performance downstream,16
performance drop,16
persistent,16
photometric,16
pixel-aligned,16
pixel-wise,16
planar,16
powerful tool,16
pre-trained vision-language,16
pre-trained vision-language model,16
propose method,16
prove,16
purely,16
quantify,16
received,16
recording,16
referring expression,16
relied,16
remains challenge,16
representation 3d,16
representation model,16
representation space,16
result demonstrate approach,16
scene-level,16
seamlessly integrated,16
search space,16
semantic representation,16
semantic understanding,16
semantically meaningful,16
significant computational,16
significantly improved,16
small number,16
sufficiently,16
supervised learning,16
supported,16
surpasses previous,16
surpassing existing,16
synthesizes,16
target image,16
task-agnostic,16
temporal context,16
temporal grounding,16
text token,16
text-guided image,16
text-to-video model,16
textual prompt,16
top-1 accuracy,16
training paradigm,16
training pipeline,16
transparent,16
underscoring,16
unnecessary,16
user 's,16
v,16
validating,16
video anomaly,16
video large language,16
video object,16
video question,16
viewing,16
vivid,16
vr,16
walking,16
web,16
1.5,15
3d detector,15
3d editing,15
3d motion,15
3d perception,15
3d scene generation,15
3d scene representation,15
3dgs-based,15
4k,15
abnormal,15
abstraction,15
achieves average,15
across multiple benchmark,15
across wide,15
address gap propose,15
address limitation introduce,15
adequately,15
agnostic,15
ai system,15
allowing model,15
also achieves,15
annotate,15
annotating,15
anns,15
approach across,15
approach rely,15
approach significantly outperforms,15
approach struggle,15
assign,15
assist,15
autonomous vehicle,15
available despite,15
available paper,15
benchmark evaluating,15
biological,15
camera-based,15
category discovery,15
challenge remain,15
classify,15
clothed human,15
coarse-grained,15
code data available,15
codec,15
cohesive,15
comparative,15
compared baseline,15
complementary information,15
computational demand,15
concretely,15
consecutive,15
consistency model,15
contextually,15
critique,15
cross-entropy,15
da,15
data often,15
data representation,15
datasets code available,15
datasets often,15
datasets show method,15
debiasing,15
demonstrate effectiveness approach,15
demonstrate efficacy,15
designed evaluate,15
differ,15
directional,15
distillation sampling,15
diverse set,15
dnn,15
domain however,15
drawback,15
effectively address,15
effectiveness superiority,15
enabling effective,15
enabling precise,15
enforcing,15
enhances model,15
enhances performance,15
equally,15
estimation model,15
examine,15
exhibiting,15
exists,15
experiment demonstrate proposed,15
explicitly model,15
extensive qualitative,15
facial motion,15
faithfulness,15
feasible,15
feature 3d,15
feature extensive,15
feature extracted,15
fine-grained control,15
foreground background,15
gaussian distribution,15
gemini,15
generates high-quality,15
generating realistic,15
geometric prior,15
geometry appearance,15
haze,15
high fidelity,15
high-speed,15
however often,15
however recent,15
humanoid,15
image extensive,15
image generation model,15
image-to-3d,15
image-to-image,15
including image,15
incur,15
inference cost,15
inferring,15
information image,15
insertion,15
inspiration,15
introduce first,15
introduce novel method,15
inverse problem,15
ip,15
irregular,15
issue present,15
keeping,15
key contribution,15
kind,15
l,15
large-scale high-quality,15
large-scale training,15
largely unexplored,15
latent feature,15
leakage,15
leaving,15
leverage large,15
likely,15
localize,15
locate,15
locomotion,15
logits,15
long video generation,15
method 's,15
method offer,15
method often rely,15
method use,15
mistake,15
modal,15
modality gap,15
model exhibit,15
model generalization,15
model human,15
model including,15
model predict,15
model typically,15
model vlm,15
motion information,15
multiple modality,15
multispectral,15
natural scene,15
neuron,15
non-trivial,15
object image,15
object placement,15
odometry,15
one-stage,15
optical flow estimation,15
overall performance,15
paper introduce novel,15
paving way,15
perform well,15
performance across multiple,15
performance code available,15
performance model,15
photo-realistic,15
poorly,15
post-hoc,15
practicality,15
prioritizes,15
processed,15
prominent,15
prompt-based,15
propose simple yet,15
propose unified,15
proposed method achieves,15
proposed model,15
pruned,15
ptq,15
public benchmark,15
radiance field nerf,15
raw image,15
reasoning ability,15
reconstructing 3d,15
region-aware,15
reliably,15
remarkable capability,15
restoring,15
retrieval-augmented,15
robust 3d,15
rotational,15
satisfactory,15
scene editing,15
scheduler,15
sdf,15
seamless integration,15
searching,15
self-attention mechanism,15
self-training,15
sense,15
shading,15
significant potential,15
significantly enhance,15
simulating,15
singular value,15
skinning,15
space-time,15
span,15
sparse point,15
specialized model,15
static image,15
stylized,15
synthetic real-world datasets,15
t2v model,15
text encoders,15
text input,15
thing,15
token compression,15
traditionally,15
training however,15
training method,15
transferable,15
transformer-based architecture,15
triplane,15
uncertain,15
understanding capability,15
uniformly,15
various video,15
video instance,15
visual concept,15
visual encoder,15
vsr,15
wsss,15
zero-shot setting,15
's performance,14
's training,14
3d prior,14
3d scene reconstruction,14
3d segmentation,14
3d visual grounding,14
achieve goal,14
achieves performance,14
added,14
affordances,14
alleviates,14
allows user,14
ann,14
ap,14
approach integrates,14
articulated object,14
assembly,14
attains,14
autonomous driving system,14
av,14
avenue,14
averaging,14
away,14
backward,14
band,14
better capture,14
body shape,14
bottleneck model,14
bridging gap,14
building insight,14
bundle,14
camera trajectory,14
capture complex,14
car,14
challenge computer vision,14
challenge first,14
challenge present,14
cluttered,14
composite,14
comprehensive dataset,14
computed,14
concentrate,14
concept bottleneck,14
conditional diffusion,14
confirm effectiveness,14
conformal,14
contributing,14
conventional method,14
cost volume,14
cr,14
cross-attention map,14
cross-modal retrieval,14
data quality,14
datasets demonstrate effectiveness,14
decay,14
decrease,14
deformation field,14
demonstrate framework,14
demonstrating superior,14
dependence,14
deploying,14
despite significant,14
diagnostic,14
dialogue,14
diffusion framework,14
diffusion model achieved,14
distillation method,14
distills,14
divergence,14
domain-invariant,14
draw,14
driving system,14
due complex,14
effectively leverage,14
emerged powerful,14
emerged promising,14
emphasizing,14
enables flexible,14
encouraging,14
essence,14
evaluate approach,14
execution,14
expand,14
expanded,14
experiment across various,14
experiment benchmark,14
expertise,14
explainability,14
extensive experiment four,14
feature extensive experiment,14
feature field,14
follows,14
frame-level,14
framework first,14
gait recognition,14
garnered significant,14
gaussian splat,14
generalization unseen,14
generated content,14
generative adversarial,14
geometric constraint,14
get,14
give,14
glass,14
global information,14
graph structure,14
great potential,14
high-quality rendering,14
high-quality result,14
highly efficient,14
however still,14
human-like,14
hypergraph,14
ignoring,14
image caption,14
image existing,14
image extensive experiment,14
image fusion,14
image information,14
image quality assessment,14
implemented,14
improvement state-of-the-art,14
indicates,14
input video,14
inspired human,14
instance-specific,14
introduce adaptive,14
introduction,14
ir,14
kd,14
kinematic,14
lack large-scale,14
language-image pre-training,14
large datasets,14
large scale,14
lastly,14
latent code,14
later,14
learnable prompt,14
learned image,14
learning module,14
local region,14
low latency,14
making difficult,14
manga,14
measured,14
method first,14
method generate,14
method generates,14
method mostly,14
method named,14
method various,14
mix,14
mlp,14
model achieves state-of-the-art,14
model additionally,14
model dataset,14
model learns,14
model like clip,14
model publicly available,14
model stable,14
model still,14
model-agnostic,14
monocular 3d,14
motion prior,14
motion representation,14
motion sequence,14
multi-view consistency,14
narrow,14
native,14
naturalness,14
object 3d,14
object feature,14
object hallucination,14
object interaction,14
octa,14
often exhibit,14
open-sourced,14
outperforms state-of-the-art approach,14
page available,14
paper first,14
partition,14
patch-level,14
performance comparable,14
plausibility,14
point cloud registration,14
pose shape,14
presented,14
pretrained diffusion,14
prior approach,14
project page available,14
projector,14
propose dynamic,14
protecting,14
pruning method,14
purpose,14
pyramid,14
qualitative quantitative experiment,14
query-based,14
querying,14
quickly,14
range application,14
real time,14
real-world video,14
reduce computational,14
region image,14
relightable,14
remarkable progress,14
repetitive,14
restrict,14
restricting,14
result highlight,14
retains,14
retrieved,14
retrieving,14
reward model,14
sampling step,14
scene synthesis,14
segmentation framework,14
segmentation network,14
selector,14
shortcoming,14
show method outperforms,14
silent,14
skeleton-based,14
skip,14
smoothing,14
solve problem,14
specie,14
spotting,14
star,14
still suffer,14
stimulus,14
strong generalization capability,14
strong robustness,14
struggle capture,14
struggle generalize,14
sub-optimal,14
successful,14
superior performance across,14
supplement,14
switch,14
synthetic datasets,14
tackle challenge propose,14
target distribution,14
target object,14
temperature,14
test sample,14
textual information,14
three public,14
three-stage,14
token pruning,14
total,14
training fine-tuning,14
trait,14
trustworthiness,14
unclear,14
underwater,14
unlabeled image,14
unlock,14
unwanted,14
updated,14
var,14
various vision,14
video question answering,14
video synthesis,14
video-language model,14
vision application,14
vision token,14
visual effect,14
visual text,14
warping,14
well-established,14
within 3d,14
within unified,14
yet challenging,14
's attention,13
's superiority,13
2d gaussian,13
3d datasets,13
3d head,13
3d instance segmentation,13
3d pose,13
3d talking,13
3d vision,13
7b,13
achieve superior,13
achieves strong,13
achieving average,13
achieving high-quality,13
across various domain,13
activation map,13
active learning,13
address issue paper,13
address propose novel,13
addressing challenge,13
ade20k,13
affine,13
and/or,13
answering vqa,13
application autonomous,13
application autonomous driving,13
artificial neural,13
artificial neural network,13
assesses,13
attack method,13
attacker,13
audio visual,13
autonomously,13
backpropagation,13
benchmark designed,13
biomedical,13
black,13
blend,13
blood,13
breaking,13
camera model,13
capability across,13
careful,13
centroid,13
challenge address,13
classic,13
closed-set,13
co-speech,13
code dataset available,13
code made publicly,13
compared sota,13
competitor,13
comprehension generation,13
conduct comprehensive,13
consistently outperforms state-of-the-art,13
consists three,13
controllable video,13
coordinate system,13
coupling,13
crop,13
cross-dataset,13
cross-view consistency,13
customize,13
data existing,13
data processing,13
datasets address,13
date,13
ddpms,13
decomposing,13
degrades,13
demonstrates state-of-the-art,13
dense 3d,13
described,13
design choice,13
desirable,13
detects,13
determining,13
deviation,13
devised,13
differentiable rendering,13
discriminability,13
disrupting,13
diverse domain,13
dp,13
efficient effective,13
emergence,13
enables u,13
enabling efficient,13
encoder-decoder,13
end-to-end autonomous,13
end-to-end autonomous driving,13
energy-based,13
enhance generalization,13
erase,13
erroneous,13
evaluation framework,13
evaluator,13
everyday,13
existence,13
existing method across,13
express,13
expressiveness,13
extensive qualitative quantitative,13
facial attribute,13
fake,13
few-shot adaptation,13
forming,13
formulated,13
fraction,13
frame rate,13
frame video,13
framework integrates,13
framework significantly,13
framework specifically,13
frequency-aware,13
fscil,13
gene expression,13
generalize well,13
generative capability,13
graph learning,13
grasp,13
grid-based,13
gyro,13
ha led,13
hand object,13
handcrafted,13
hard sample,13
harnessing,13
head pose,13
hidden state,13
high performance,13
high-accuracy,13
however previous,13
however real-world,13
human action,13
human reconstruction,13
human vision,13
human-object interaction hoi,13
i2v,13
image analysis,13
image encoder,13
implication,13
indicating,13
inference-time,13
information however,13
instant,13
intended,13
interactive segmentation,13
introduce dynamic,13
introduce novel approach,13
iou,13
iqa,13
last,13
ldms,13
lead suboptimal,13
learned image compression,13
learner,13
learning visual,13
limited availability,13
listening,13
long video understanding,13
loss landscape,13
lossless,13
machine learning model,13
made significant stride,13
manipulating,13
mask generation,13
may lead,13
memory-efficient,13
merged,13
message,13
method consistently,13
method model,13
method primarily focus,13
method project,13
method shown,13
might,13
mislead,13
model compression,13
model design,13
model face,13
model generates,13
model generating,13
model method,13
model outperforms,13
model perform,13
model pre-trained,13
model update,13
module capture,13
module designed,13
monolithic,13
morphological,13
motion dynamic,13
motion trajectory,13
mtl,13
multi-head,13
multi-modal data,13
multi-modal model,13
multi-view stereo,13
negation,13
neither,13
nerf-based,13
neural representation inr,13
nine,13
nir,13
non-target,13
note,13
novel-view synthesis,13
object generation,13
object reconstruction,13
ode,13
often fall,13
often fall short,13
often limited,13
opening,13
optimization dpo,13
optimization method,13
original model,13
outdoor scene,13
outperforms previous state-of-the-art,13
pansharpening,13
paper proposes novel,13
parameter space,13
pascal,13
patient,13
pedestrian,13
performance method,13
performance paper,13
performed,13
photorealism,13
plug-in,13
point-based,13
pose regression,13
possess,13
post-training quantization,13
pre-defined,13
pre-trained text-to-image,13
pre-training method,13
prevents,13
previously learned,13
previously unseen,13
primarily focused,13
primary challenge,13
prior model,13
private,13
pro,13
probability distribution,13
problem introduce,13
procedural,13
profile,13
programming,13
propose framework,13
prune,13
quality however,13
raising,13
random noise,13
rarely,13
real-world dataset,13
realistic image,13
realize,13
refiner,13
reformulate,13
regress,13
regular,13
remains largely,13
replacement,13
replacing,13
representation inr,13
responsible,13
rough,13
running,13
saving,13
screen,13
sea,13
seamlessly integrates,13
segmentation 3d,13
segmentation benchmark,13
selection strategy,13
self-supervised learning ssl,13
semantic-aware,13
serious,13
sewing,13
sft,13
shadow removal,13
shown promising result,13
significant limitation,13
significant performance improvement,13
significant stride,13
significant success,13
significantly improves performance,13
smooth transition,13
source-free,13
sparse input,13
standardized,13
state-of-the-art sota method,13
state-of-the-art sota performance,13
still face challenge,13
strengthen,13
struggle generate,13
subtasks,13
tackling,13
temporal feature,13
tensor,13
text alignment,13
text rendering,13
text-to-image t2i diffusion,13
text-to-motion,13
textual feature,13
theft,13
thoroughly,13
three key component,13
throughput,13
thus propose,13
tiny object,13
trainable parameter,13
training view,13
tremendous,13
trend,13
try,13
under-explored,13
unexpected,13
unified image,13
unique challenge,13
unknown object,13
unlike previous method,13
unlocks,13
v2,13
validate effectiveness proposed,13
valuable insight,13
verified,13
video frame interpolation,13
video reasoning,13
video super-resolution,13
view consistency,13
vision graphic,13
visual foundation,13
visual foundation model,13
voc,13
wide variety,13
widely adopted,13
working,13
zero-shot image,13
zero-shot performance,13
's capability,12
's superior performance,12
2d diffusion,12
3d avatar,12
3d consistency,12
3d feature,12
3d medical,12
3d modeling,12
3d occupancy,12
3d talking head,12
4d gaussian,12
ability learn,12
accomplish,12
accuracy compared,12
accuracy improvement,12
achieve high,12
achieving robust,12
achieving state-of-the-art result,12
acquiring,12
across benchmark,12
across layer,12
across various datasets,12
activation function,12
additional data,12
address issue present,12
adversarial network,12
adversarial patch,12
affected,12
affinity,12
aim predict,12
allocation,12
altering,12
angular,12
annealing,12
anticipation,12
api,12
appearance geometry,12
approach introduces,12
approach model,12
ar/vr,12
associate,12
augments,12
available 3d,12
available recent advance,12
available training,12
b-rep,12
benchmark datasets show,12
binarized,12
boost performance,12
bridge gap propose,12
bring,12
camera movement,12
capture fine-grained,12
capture spatial,12
carry,12
cascade,12
casual,12
class-specific,12
click,12
clip-based,12
co-speech gesture,12
code available introduce,12
codecs,12
colorization,12
compared conventional,12
competing,12
completely,12
computation cost,12
computationally intensive,12
compute budget,12
computer vision graphic,12
conditional diffusion model,12
conditional image,12
considerable attention,12
consistency constraint,12
constrains,12
contemporary,12
conversational,12
convey,12
cooperation,12
corner,12
creativity,12
critical issue,12
cropping,12
cumbersome,12
cumulative,12
current model,12
data introduce,12
data source,12
dataset benchmark,12
dataset includes,12
ddim,12
de,12
dealing,12
demanding,12
demonstrate approach achieves,12
demonstrates state-of-the-art performance,12
denoiser,12
depth anything,12
depth prior,12
depth-guided,12
descriptive,12
detailed caption,12
detected,12
detection accuracy,12
detection framework,12
determines,12
different image,12
different model,12
differentiated,12
diffusion model ha,12
diffusion-based image,12
discontinuity,12
discretization,12
disease,12
displacement,12
distillation framework,12
diverse benchmark,12
downsampling,12
dual-stream,12
editable,12
effectively model,12
ego,12
empirical result,12
empirical study,12
enables efficient,12
enabling robust,12
enforces,12
enhancer,12
enhancing model 's,12
enhancing robustness,12
entirely,12
equip,12
existing method primarily,12
existing multimodal,12
expands,12
experiment reveal,12
extrapolation,12
face image,12
face restoration,12
facial feature,12
finding reveal,12
finetune,12
first large-scale,12
flame,12
focus solely,12
formula,12
forward pas,12
foundational model,12
framework termed,12
framework utilizes,12
fully-supervised,12
fusion method,12
gaussian avatar,12
gem,12
generate video,12
generative adversarial network,12
global feature,12
global-local,12
gpt-4v,12
growing interest,12
half,12
handling complex,12
harmonization,12
high temporal,12
high-fidelity 3d,12
highlighting effectiveness,12
homophily,12
human feedback,12
human object,12
hundred,12
hypothesize,12
illustrate,12
image also,12
image detection,12
image domain,12
image due,12
image enhancement,12
image matching,12
image often,12
image point,12
image prior,12
image resolution,12
image specifically,12
implementing,12
impose,12
imprecise,12
improve generalization,12
in-depth analysis,12
incrementally,12
ingredient,12
instruction-based,12
instruction-following,12
interaction among,12
intermediate feature,12
introduce novel framework,12
introduce simple,12
key limitation,12
lack high-quality,12
large image,12
large-scale 3d,12
largely due,12
lidar data,12
limitation propose novel,12
limited training,12
limiting applicability,12
lmm,12
logical,12
long-standing,12
losing,12
lost,12
managing,12
manipulated,12
matcha,12
matcher,12
matting,12
memory efficiency,12
merit,12
mesh recovery,12
meta-learning,12
metadata,12
method approach,12
method capable,12
method diffusion,12
method diffusion model,12
method enhance,12
method fail,12
method image,12
method incorporates,12
method large,12
method often suffer,12
method paper,12
method reduces,12
method specifically,12
minimization,12
model alignment,12
model capability,12
model create,12
model fine-tuned,12
model first,12
model generative,12
model identify,12
model learning,12
model provide,12
model rely,12
model show,12
model stable diffusion,12
moreover propose,12
motion cue,12
multi-image,12
